Date,Ticker,mom_1m,mom_3m,mom_6m,mom_12m,mom_12m_ex_1m,rel_3m_spy,rel_6m_spy,rel_12m_spy,vol_3m,vol_6m,drawdown_6m,drawdown_12m,pct_above_200dma,adj_close,fwd_excess,fwd_return
2010-02-28,NVDA,0.5871930560730317,,,,,,,,,,,,,0.37131795287132263,-0.3834987177392608,-0.4240739675054014
2010-02-28,GOOGL,-0.7054739091141266,,,,,,,,,,,,,13.084321022033691,-0.10517262531025395,-0.14574787507639453
2010-02-28,AAPL,0.8689951439650236,,,,,,,,,,,,,6.136767387390137,0.22863119559998613,0.18805594583384555
2010-02-28,MSFT,-0.08578834955624919,,,,,,,,,,,,,21.526321411132812,-0.13271859981305456,-0.17329384957919514
2010-02-28,AMZN,-1.808631472909346,,,,,,,,,,,,,5.920000076293945,0.09488265185745803,0.05430740209131746
2010-02-28,AVGO,0.4033628011672314,,,,,,,,,,,,,1.2785481214523315,0.1507680389431464,0.11019278917700581
2010-02-28,BRK-B,0.49401632926256955,,,,,,,,,,,,,80.12999725341797,0.023727645617951154,-0.01684760414818942
2010-02-28,LLY,-0.809992706313648,,,,,,,,,,,,,22.83544921875,0.04554912624421281,0.004973876478072237
2010-02-28,WMT,-0.31024271924024627,,,,,,,,,,,,,12.922130584716797,-0.015989715300595342,-0.05656496506673592
2010-02-28,JPM,1.1430851791970855,,,,,,,,,,,,,27.84019660949707,-0.09093646886958584,-0.13151171863572642
2010-02-28,V,0.33447174755142745,,,,,,,,,,,,,19.036762237548828,-0.14800905044548684,-0.18858430021162742
2010-02-28,ORCL,0.9474694094744205,,,,,,,,,,,,,19.89604377746582,-0.06981911593686152,-0.1103943657030021
2010-02-28,XOM,-0.23407318187222662,,,,,,,,,,,,,35.84065246582031,-0.037313298389065386,-0.07788854815520596
2010-02-28,MA,-2.829945292755239,,,,,,,,,,,,,20.613298416137695,-0.07417121107678004,-0.11474646084292062
2010-02-28,ASML,-0.8713721764901271,,,,,,,,,,,,,28.842618942260742,-0.1507695992300695,-0.19134484899621007
2010-02-28,JNJ,-0.3562153181911941,,,,,,,,,,,,,39.66984176635742,-0.037464613065760766,-0.07803986283190134
2010-02-28,BAC,1.5776353043995623,,,,,,,,,,,,,12.92151927947998,-0.21058550185046843,-0.251160751616609
2010-02-28,COST,0.8580894446245929,,,,,,,,,,,,,43.34273910522461,-0.02617306891151927,-0.06674831867765985
2010-02-28,MU,0.28607701316497086,,,,,,,,,,,,,8.839815139770508,-0.24640052316313998,-0.28697577292928056
2010-02-28,NFLX,0.7729001531358293,,,,,,,,,,,,,0.9435709714889526,0.9409548588926783,0.9003796091265377
2010-02-28,HD,1.9394746527035116,,,,,,,,,,,,,21.298912048339844,-0.04712750816802902,-0.0877027579341696
2010-02-28,GE,-0.46450834393262597,,,,,,,,,,,,,56.06690979003906,-0.05208100903631452,-0.0926562588024551
2010-02-28,PG,0.0458164951166288,,,,,,,,,,,,,39.77786636352539,-0.0017788880166457188,-0.042354137782786294
2010-02-28,AMD,0.7569691480390639,,,,,,,,,,,,,7.909999847412109,-0.2501958954002135,-0.29077114516635405
2010-02-28,CVX,-0.30776126310531005,,,,,,,,,,,,,38.470916748046875,0.08443370377469994,0.04385845400855937
2010-02-28,UNH,0.0006332673469553987,,,,,,,,,,,,,26.415143966674805,-0.01783009704846017,-0.058405346814600745
2010-02-28,WFC,-1.3841196014154409,,,,,,,,,,,,,18.070579528808594,-0.09520319372685326,-0.13577844349299384
2010-02-28,KO,-1.197268888311225,,,,,,,,,,,,,16.114906311035156,0.11822994178820456,0.07765469202206399
2010-02-28,MS,0.5794041776479173,,,,,,,,,,,,,19.85906219482422,-0.08017714548128285,-0.12075239524742343
2010-02-28,AZN,-2.1093543144985145,,,,,,,,,,,,,29.000747680664062,0.22563288704040174,0.18505763727426117
2010-02-28,CSCO,1.2526838088948618,,,,,,,,,,,,,15.74274730682373,-0.13780451013281914,-0.1783797598989597
2010-02-28,CAT,1.4579464893587093,,,,,,,,,,,,,38.45521926879883,0.19750974061285376,0.15693449084671318
2010-02-28,TM,-1.196808969154314,,,,,,,,,,,,,50.2131233215332,-0.044855739010109086,-0.08543098877624966
2010-02-28,SAP,-0.9351275669386736,,,,,,,,,,,,,34.40810775756836,0.03234409721963749,-0.008231152546503084
2010-02-28,IBM,0.3882831931795164,,,,,,,,,,,,,70.28360748291016,0.018668678565496366,-0.02190657120064421
2010-02-28,GS,0.6099520962301646,,,,,,,,,,,,,118.27830505371094,-0.07923892266296884,-0.11981417242910941
2010-02-28,MRK,-1.3263338255980197,,,,,,,,,,,,,20.53990936279297,0.014602321235756444,-0.025972928530384132
2010-02-28,LRCX,0.02721038915573816,,,,,,,,,,,,,2.8823816776275635,0.10545291099272525,0.06487766122658467
2010-02-28,HSBC,0.0070137470830859815,,,,,,,,,,,,,23.507083892822266,-0.040004526325057466,-0.08057977609119804
2010-02-28,NVS,0.16352074035148076,,,,,,,,,,,,,27.356224060058594,0.024636510881675178,-0.015938738884465398
2010-02-28,AXP,-0.2639980801783416,,,,,,,,,,,,,30.448266983032227,0.09384517325048425,0.05326992348434367
2010-02-28,NVO,0.6333791637008789,,,,,,,,,,,,,5.188276767730713,0.26624992502546674,0.22567467525932616
2010-02-28,PM,1.108525849797318,,,,,,,,,,,,,23.166423797607422,0.11424600456871647,0.0736707548025759
2010-03-31,NVDA,0.10413987494749927,,,,,,,,,,,,,0.3988230228424072,-0.3140937679652448,-0.3287357610212909
2010-03-31,GOOGL,0.15032388511598468,,,,,,,,,,,,,14.085763931274414,-0.058234881504634184,-0.07287687456068026
2010-03-31,AAPL,1.4991695264481761,,,,,,,,,,,,,7.047895908355713,0.22208863782315114,0.20744664476710506
2010-03-31,MSFT,-0.8793604240291926,,,,,,,,,,,,,21.991840362548828,-0.14098315644450288,-0.15562514950054895
2010-03-31,AMZN,1.4660902581482698,,,,,,,,,,,,,6.78849983215332,0.17145135568381253,0.15680936262776646
2010-03-31,AVGO,1.2049976066276418,,,,,,,,,,,,,1.4483164548873901,0.10948666757755776,0.09484467452151168
2010-03-31,BRK-B,-1.0180937469359062,,,,,,,,,,,,,81.2699966430664,0.03199161432282238,0.017349621266776305
2010-03-31,LLY,-0.2582917462000632,,,,,,,,,,,,,24.085603713989258,0.05084887417929551,0.036206881123249435
2010-03-31,WMT,-0.645577532164188,,,,,,,,,,,,,13.362675666809082,-0.011525272903934347,-0.026167265959980424
2010-03-31,JPM,-0.042813842667541485,,,,,,,,,,,,,29.68425941467285,-0.13273923900047013,-0.1473812320565162
2010-03-31,V,-0.020556220514977505,,,,,,,,,,,,,20.3203182220459,-0.1670106892658404,-0.18165268232188647
2010-03-31,ORCL,-0.47852231211938995,,,,,,,,,,,,,20.751605987548828,0.0632284675724396,0.04858647451639353
2010-03-31,XOM,-0.7136706049286505,,,,,,,,,,,,,36.9323844909668,-0.04993233414989284,-0.06457432720593892
2010-03-31,MA,1.1914346732955203,,,,,,,,,,,,,23.335460662841797,-0.10229272157312319,-0.11693471462916927
2010-03-31,ASML,1.6695653392894478,,,,,,,,,,,,,33.386985778808594,-0.14552754378487087,-0.16016953684091695
2010-03-31,JNJ,-0.6300510899298186,,,,,,,,,,,,,41.05513000488281,-0.017326936423707195,-0.03196892947975327
2010-03-31,BAC,0.06674374912098201,,,,,,,,,,,,,13.852904319763184,-0.2503990307812952,-0.2650410238373413
2010-03-31,COST,-1.6723862837798253,,,,,,,,,,,,,42.44701385498047,0.10234890663651497,0.08770691358046889
2010-03-31,MU,1.4264371893836836,,,,,,,,,,,,,10.117977142333984,-0.2900832768632373,-0.3047252699192834
2010-03-31,NFLX,0.8983305139642238,,,,,,,,,,,,,1.0534290075302124,1.213718514282105,1.199076521226059
2010-03-31,HD,-0.44907034026305326,,,,,,,,,,,,,22.248262405395508,0.00919015059768713,-0.005451842458358946
2010-03-31,GE,1.213774878353558,,,,,,,,,,,,,63.53782272338867,-0.08018409995911435,-0.09482609301516043
2010-03-31,PG,-1.287834427823939,,,,,,,,,,,,,39.77156066894531,-0.022744889350765574,-0.03738688240681165
2010-03-31,AMD,1.9391589649872147,,,,,,,,,,,,,9.270000457763672,-0.2183677391538651,-0.23300973220991117
2010-03-31,CVX,-0.36934034284471107,,,,,,,,,,,,,40.34922409057617,0.10354959496265603,0.08890760190660996
2010-03-31,UNH,-1.9438918875117046,,,,,,,,,,,,,25.486791610717773,0.09881380356430813,0.08417181050826206
2010-03-31,WFC,1.3076940628211107,,,,,,,,,,,,,20.569002151489258,-0.17549317006077403,-0.1901351631168201
2010-03-31,KO,-0.31380396465832683,,,,,,,,,,,,,16.949426651000977,0.09577265805904334,0.08113066500299726
2010-03-31,MS,-0.5462625539746737,,,,,,,,,,,,,20.641300201416016,-0.13977393392815074,-0.15441592698419682
2010-03-31,AZN,-0.7115442343769331,,,,,,,,,,,,,29.887434005737305,0.16677258356227587,0.1521305905062298
2010-03-31,CSCO,0.02534216237275226,,,,,,,,,,,,,16.84274673461914,-0.14402087236983818,-0.15866286542588426
2010-03-31,CAT,0.6215084120123862,,,,,,,,,,,,,42.3647575378418,0.2827099983365934,0.2680680052805473
2010-03-31,TM,0.29332488651878974,,,,,,,,,,,,,54.43922805786133,-0.08796017329388084,-0.10260216634992692
2010-03-31,SAP,0.22518211890755155,,,,,,,,,,,,,37.178955078125,0.05413281207958753,0.03949081902354146
2010-03-31,IBM,-1.1241272210115942,,,,,,,,,,,,,70.88606262207031,0.07113816609244694,0.056496173036400865
2010-03-31,GS,0.4277726269381812,,,,,,,,,,,,,129.08103942871094,-0.1337760787937362,-0.14841807184978228
2010-03-31,MRK,-0.84703891054821,,,,,,,,,,,,,21.01949119567871,0.021552079717285788,0.006910086661239712
2010-03-31,LRCX,0.6007906059318728,,,,,,,,,,,,,3.1722350120544434,0.13602436061764822,0.12138236756160214
2010-03-31,HSBC,-2.561721522020462,,,,,,,,,,,,,21.906417846679688,0.02911600812508397,0.014474015069037893
2010-03-31,NVS,-1.0177518019042926,,,,,,,,,,,,,27.74590492248535,0.0806310786618939,0.06598908560584782
2010-03-31,AXP,0.3108241343575993,,,,,,,,,,,,,33.039306640625,0.03789816412802616,0.02325617107198008
2010-03-31,NVO,0.6651842315348362,,,,,,,,,,,,,5.727829456329346,0.29109431886773185,0.2764523258116858
2010-03-31,PM,0.15398361167140656,,,,,,,,,,,,,24.944028854370117,0.11483694092784924,0.10019494787180316
2010-04-30,NVDA,-1.2883060557877808,-0.6287295912714822,,,,-0.6287295912714824,,,1.713343526664606,,,,,0.36008667945861816,-0.2422980176835594,-0.23488218998313593
2010-04-30,GOOGL,-0.9785334683597783,-0.8546034669670769,,,,-0.8546034669670771,,,-0.050397827303683224,,,,,13.057000160217285,0.1599799782507758,0.1673958059511993
2010-04-30,AAPL,1.388205742455294,2.027634754296732,,,,2.0276347542967317,,,-0.0019819878380846574,,,,,7.830360412597656,0.14536709240118006,0.15278292010160355
2010-04-30,MSFT,0.5093796095855794,-0.09512479157833723,,,,-0.09512479157833739,,,-0.9731234512454556,,,,,22.930368423461914,-0.1255149112478553,-0.11809908354743182
2010-04-30,AMZN,0.08657511922074214,-0.06061835559009251,,,,-0.060618355590092675,,,0.8827040246892518,,,,,6.855000019073486,0.1977629229333595,0.205178750633783
2010-04-30,AVGO,-0.07065988737867693,0.6208960492914489,,,,0.6208960492914487,,,0.2688963952359947,,,,,1.4447942972183228,0.19590009804859587,0.20331592574901935
2010-04-30,BRK-B,-0.7149964196553905,-0.7333371718845008,,,,-0.733337171884501,,,-0.6381125518371639,,,,,77.0,0.02583089383975512,0.0332467215401786
2010-04-30,LLY,-0.48315579921171237,-0.7330781573474698,,,,-0.7330781573474701,,,-1.0920621160752781,,,,,23.254383087158203,0.02675503885348074,0.03417086655390422
2010-04-30,WMT,-0.4926842745984499,-0.7166186013140036,,,,-0.7166186013140038,,,-1.3110609682459653,,,,,12.891619682312012,0.014260041741173124,0.021675869441596607
2010-04-30,JPM,-0.649241615517299,-0.04896004966482546,,,,-0.048960049664825624,,,0.2978693000976756,,,,,28.276416778564453,-0.12131752042377575,-0.11390169272335227
2010-04-30,V,-0.15239271316294695,0.005301187927972018,,,,0.005301187927971855,,,-0.5786654886893765,,,,,20.14173126220703,-0.13845333617101285,-0.13103750847058937
2010-04-30,ORCL,0.0654373169307506,0.18093491768235,,,,0.18093491768234984,,,-0.7295758379588647,,,,,20.92078971862793,0.13279042986269873,0.14020625756312222
2010-04-30,XOM,0.11227352461136535,-0.3313541359695326,,,,-0.3313541359695328,,,-0.9938859768038769,,,,,37.36800765991211,-0.012572221783233917,-0.005156394082810434
2010-04-30,MA,-0.3338309046480397,-0.8457096658901143,,,,-0.8457096658901145,,,0.5941606809464223,,,,,22.80112075805664,-0.03820870868755166,-0.03079288098712818
2010-04-30,ASML,-1.0346687884040038,-0.3713157534188017,,,,-0.37131575341880185,,,0.5306624987602192,,,,,30.802799224853516,0.00789327897495018,0.015309106675373663
2010-04-30,JNJ,-0.21688844531931684,-0.550738385425514,,,,-0.5507383854255142,,,-1.486466113746893,,,,,40.48843002319336,0.002363328660084152,0.009779156360507635
2010-04-30,BAC,-0.053797732939819744,0.5831973214799286,,,,0.5831973214799284,,,0.6354315444888972,,,,,13.837383270263672,-0.3643072346553472,-0.3568914069549237
2010-04-30,COST,-0.17505592646915233,-0.5416627997088769,,,,-0.5416627997088771,,,-1.1956681386637504,,,,,41.99917221069336,0.06602589906177658,0.07344172676220007
2010-04-30,MU,-1.304179309000183,-0.2250919355093029,,,,-0.22509193550930306,,,2.4083230924942614,,,,,9.12276554107666,-0.12399330441383283,-0.11657747671340934
2010-04-30,NFLX,4.347977689549744,3.8266614191650663,,,,3.826661419165066,,,2.61147172791147,,,,,1.4128570556640625,0.7475891065278659,0.7550049342282894
2010-04-30,HD,1.1053786718179661,1.3036061084436392,,,,1.303606108443639,,,-0.742972791998457,,,,,24.228939056396484,-0.11665587618682927,-0.10924004848640578
2010-04-30,GE,0.42691733099935986,0.6217968092742892,,,,0.6217968092742889,,,0.04332294765657384,,,,,65.84194946289062,-0.14628147090283883,-0.13886564320241535
2010-04-30,PG,-0.167754101289065,-0.6531245179836334,,,,-0.6531245179836336,,,-1.3508898965370428,,,,,39.374549865722656,0.031195066017553286,0.03861089371797677
2010-04-30,AMD,-0.3168160869951539,0.9011477638277722,,,,0.901147763827772,,,1.7375620181450329,,,,,9.069999694824219,-0.19815448265578695,-0.19073865495536346
